-0.03164151	0.13739045	-0.04154004	0.1631122	-0.011202577	0.054680742	-0.00997407	-0.037397057	0.02280605	-0.027113797	-0.0794673	-0.0034226694	0.032984767	-0.08244312	0.1642651	-0.041478578
0.033132587	0.0862662	-0.02967088	0.084917516	0.06877602	-0.007993779	-0.035689134	-0.026271129	0.04762358	-0.04033324	-0.10015464	0.036566637	0.0350883	-0.059612803	0.14486605	-0.027832225
0.055594612	0.06373243	-0.005280512	0.07710915	-0.057757355	0.0017683875	-0.022368956	-0.008676971	0.09121521	0.022515208	-0.05339177	0.050681315	0.032181006	-0.0082846815	0.120642506	-0.047209702
0.0007082115	0.0949964	-0.013512276	0.05509702	-0.016903909	0.009940048	-0.045283847	0.0037808856	0.0617818	-0.055334166	-0.0073268735	-0.0066547594	0.045022063	-0.06243661	0.26114935	0.012851523
-0.011338935	0.04678356	-0.0035558888	0.1272956	0.05387755	-0.014612513	-0.013937843	-0.026791079	0.07440106	-0.06904172	-0.023149593	0.02935437	-0.04241995	-0.11065193	0.10262342	0.036212187
-0.061925676	0.02868503	-0.024958983	0.0054804357	0.023367437	-0.04274845	0.00022675254	0.05115752	0.022799158	-0.017523468	-0.0028452612	0.07306161	0.012922154	-0.11381735	0.14688855	-0.030503107
0.051068764	0.1642577	0.047530096	0.0767571	-0.0041689104	-0.010905675	-0.034808245	0.04740162	0.046168685	-0.06111364	-0.09959825	0.013799497	-0.0003948538	-0.0067966455	0.12776251	-0.07299748
0.025918711	0.083963975	-0.05470122	0.07923944	0.019035032	0.060073584	-0.009982112	-0.01779602	0.047022466	-0.019387458	0.0011074216	0.04307531	0.0076890243	-0.07929127	0.13348098	0.0064945696
0.04381398	0.13163368	-0.010306176	0.0625481	0.029728115	0.015593563	-0.0075545674	-0.029046185	0.048720364	-0.06727444	-0.06124123	-0.019095544	0.0136823775	-0.057269122	0.13622631	0.022418803
0.024040304	0.08334235	-0.03354847	0.08350545	0.037707817	-0.024645137	0.013828001	-0.055890124	0.10276454	-0.028475413	-0.009220252	0.0033428597	0.07747043	0.008874354	0.14588179	-0.059965834
-0.01848683	0.037301574	-0.04844131	0.031060105	-0.028993478	0.015961574	-0.009782226	-0.018949144	0.04289639	-0.080635056	-0.11303186	-0.013471898	-0.0060155224	-0.045894947	0.080442995	-0.101458065
-0.001724447	0.055380225	-0.04624754	0.1335912	0.029114852	-0.011085318	0.024075944	0.075132206	0.07574267	-0.11276356	-0.04969323	-0.07566724	-0.018622663	-0.028230194	0.17963925	-0.059327062
0.023572005	0.09034791	0.014559788	0.059129484	0.046523742	0.0045824097	-0.030581146	0.014723422	0.08834422	-0.025050336	-0.055232216	-0.036994223	0.09309265	-0.07654521	0.043469667	-0.019330308
0.06339774	0.14182803	-0.00662224	-0.027000796	0.004904723	0.048795618	-0.019790923	0.032370914	0.04428605	0.0069149695	-0.01197054	0.017017549	-0.11708869	-0.0032702803	0.011415165	0.04343845
0.02395174	0.0721314	-0.07097428	-0.013068243	-0.05417278	0.012215079	0.048265215	-0.095364556	-0.03937712	0.015671633	-0.106803715	0.02688458	0.05309157	-0.04041744	0.17137063	-0.008826099
-0.027115753	0.08522288	0.014695551	0.10511693	0.06771234	0.04082761	-0.07968624	0.018190295	0.022590287	-0.10277319	-0.07836968	0.03535006	-0.034293953	-0.016904881	0.15439987	-0.064897485
-0.007049175	0.02003719	-0.00074690534	-0.00800126	-0.02242593	0.02497446	-0.09148475	-0.07537751	-0.018385628	-0.06847763	0.012799191	-0.05626951	-0.036147952	0.01502898	0.17060977	-0.010958887
0.010040036	0.12292182	-0.042613942	-0.04763684	0.0037556228	0.036198236	-0.046479166	-0.008637672	0.07339486	-0.101885736	-0.0030432234	-0.010814436	-0.016684463	-0.077698566	0.15073144	0.0023911924
